id;schulname;bezirk;schulart;baumassnahme;beschreibung;gebaute_schulplaetze;schulplaetze_nach_baumassnahme;zuegigkeit_nach_baumassnahme;nutzungsuebergabe;gesamtkosten;strasse;plz;ort;berliner_schulnummer
3;"Grundschule Wolkenstein";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";144;504;3,5-zügig;2013/2014;"k. A.";"Neumannstr. 65";13189;Berlin;03G39
6;"Grundschule am Wasserturm";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;432;3-zügig;2014/2015;"rund 3 Mio. Euro";"Tino-Schwierzina-Str. 66";13089;Berlin;03G22
9;Mendel-Grundschule;Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2014/2015;"rund 2,5 Mio. Euro";"Stiftsweg 3";13187;Berlin;03G34
12;"Grundschule Wilhelmsruh";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2014/2015;"rund 2,5 Mio. Euro";"Lessingstr. 44";13158;Berlin;03G43
15;"Karlshorster Schule";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;576;4-zügig;2014/2015;"rund 4 Mio. Euro";"Lisztstr. 6";10318;Berlin;11G13
18;Richard-Wagner-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2014/2015;"rund 2,5 Mio. Euro";"Ehrenfelsstr. 36";10318;Berlin;11G14
21;Brodowin-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;648;4,5-zügig;2014/2015;"rund 4 Mio. Euro";"Liebenwalder Str. 22";13055;Berlin;11G17
24;Hausotter-Grundschule;Reinickendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;720;5-zügig;2014/2015;"rund 2,5 Mio. Euro";"Hausotterplatz 4";13409;Berlin;12G06
27;"Schule auf dem lichten Berg (Filiale)";Lichtenberg;Grundschule;Reaktivierung;"Reaktivierung Schulstandort (Sanierung Schulgebäude und Außenanlagen)";216;216;1,5-zügig;2014/2015;"rund 2 Mio. Euro";"Siegfriedstraße 208-210";10365;Berlin;11G05
30;"Grundschule im Rosenthal";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2015/2016;"rund 3 Mio. Euro";"Kastanienallee 59";13158;Berlin;03G13
33;Klecks-Grundschule;Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2015/2016;"rund 3 Mio. Euro";"Brixener Str. 40";13187;Berlin;03G37
36;Siegerland-Grundschule;Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;432;3-zügig;2015/2016;"rund 3 Mio. Euro";"Hermann-Schmidt-Weg 4";13589;Berlin;05G06
39;"Schule am Berg";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;432;3-zügig;2015/2016;"rund 3 Mio. Euro";"Köpenicker Str. 31";12524;Berlin;09G10
42;"Grundschule am Bürgerpark";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;648;4,5-zügig;2015/2016;"rund 4 Mio. Euro";"Jan-Petersen-Str. 18B";12679;Berlin;10G09
45;Pusteblume-Grundschule;Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;576;4-zügig;2015/2016;"rund 4 Mio. Euro";"Kastanienallee 118";12627;Berlin;10G18
48;Bürgermeister-Ziethen-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2015/2016;"rund 3 Mio. Euro";"Massower Str. 39";10315;Berlin;11G09
51;Kolumbus-Grundschule;Reinickendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2015/2016;"rund 3 Mio. Euro";"Büchsenweg 23A";13409;Berlin;12G05
54;Rosa-Luxemburg-Gymnasium;Pankow;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";348;1060;"3-zügig (Klasse 5/6), 5-zügig (Klasse 7-10), 6-zügig (ab Klasse 11)";2015/2016;"rund 4 Mio. Euro";"Kissingenstr. 12";13189;Berlin;03Y10
57;Hufeland-Schule;Pankow;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;600;6-zügig;2015/2016;"rund 3 Mio. Euro";"Walter-Friedrich-Str. 16-18";13125;Berlin;03K10
60;Hagenbeck-Schule;Pankow;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;450;4,5-zügig;2015/2016;"rund 3,2 Mio. Euro";"Gustav-Adolf-Str. 60";13086;Berlin;03K08
63;Paul-und-Charlotte-Kniese-Schule;Lichtenberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;1029;"3,5-zügig (Klasse 5/6), 3-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2016/2017;"rund 3 Mio. Euro";"Erich-Kurz-Str. 6-10";10319;Berlin;11K12
66;Thalia-Grundschule;Friedrichshain-Kreuzberg;Grundschule;Erweiterung;Erweiterung;144;432;3-zügig;2016/2017;"rund 3,4 Mio. Euro";"Alt-Stralau 34";10245;Berlin;02G11
69;Friedrich-Drake-Schule;Steglitz-Zehlendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;288;2-zügig;2016/2017;"rund 3 Mio. Euro";"Drakestraße 80";12205;Berlin;06G33
72;"Gretel-Bergmann Gemeinschaftsschule";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;1220;5-zügig;2016/2017;"rund 3 Mio. Euro";"Schleusinger Str. 17";12687;Berlin;10K12
75;Max-von-Laue-Oberschule;Steglitz-Zehlendorf;"Integrierte Sekundarschule";Erweiterung;"Um- und Erweiterungsbau der Max-von-Laue-Oberschule zu einer Sekundarschule";200;400;4-zügig;2016/2017;"k. A.";"Dürerstraße 27";12203;Berlin;06K08
78;Johanna-Eck-Schule;Tempelhof-Schöneberg;"Integrierte Sekundarschule";Erweiterung;Erweiterung;100;500;5-zügig;2016/2017;"rund 51,5 Mio. Euro";"Ringstr. 103-106";12105;Berlin;07K07
81;Emanuel-Lasker-Schule;Friedrichshain-Kreuzberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau (Primarstufe)";432;688;"2-zügig (Klasse 1-6), 4-zügig (Klasse 7-10)";2017/2018;"rund 5 Mio. Euro";"Corinthstraße 5";10245;Berlin;02K06
84;"Gemeinschaftsschule auf dem Campus Rütli";Neukölln;Gemeinschaftsschule;Erweiterung;Erweiterungsbauten;72;1082;"3-zügig (Klasse 1-6), 5-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2017/2018;"rund 28 Mio. Euro";"Rütlistr. 41";12045;Berlin;08K08
87;"Grünauer Gemeinschaftsschule";Treptow-Köpenick;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;982;"3-zügig (Klasse 1-6), 4-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2017/2018;"rund 5 Mio. Euro";"Walchenseestr. 40";12527;Berlin;09K09
90;"Papageno Grundschule";Mitte;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2017/2018;"rund 3 Mio. Euro";"Bergstraße 58";10115;Berlin;01G02
93;"Grundschule am Nordhafen";Mitte;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;216;1,5-zügig;2017/2018;"rund 5 Mio. Euro";"Chausseestr. 82 / Boyenstr. 1-9";10115;Berlin;01G48
96;Zille-Grundschule;Friedrichshain-Kreuzberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;503;3,5-zügig;2017/2018;"rund 3,5 Mio. Euro";"Boxhagener Str. 46";10245;Berlin;02G09
99;Bernd-Ryke-Grundschule;Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2017/2018;"rund 3 Mio. Euro";"Daumstr. 12";13599;Berlin;05G13
102;Paul-Simmel-Grundschule;Tempelhof-Schöneberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;720;5-zügig;2017/2018;"rund 5 Mio. Euro";"Felixstr. 26-58";12099;Berlin;07G19
105;"Schule am Roederplatz";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2017/2018;"rund 3 Mio. Euro";"Bernhard-Bästlein-Str. 22";10367;Berlin;11G02
108;"Grundschule am Wilhelmsberg";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2017/2018;"rund 5 Mio. Euro";"Sandinostr. 8";13055;Berlin;11G18
111;Freiherr-vom-Stein-Gymnasium;Spandau;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";498;724;"1-zügig (Klasse 5/6), 4-zügig (inkl. grundständiger Zug ab Klasse 7)";2017/2018;"rund 5 Mio. Euro";"Galenstr. 40-44";13597;Berlin;05Y01
114;Arndt-Gymnasium-Dahlem;Steglitz-Zehlendorf;Gymnasium;Erweiterung;"Erweiterung und Neubau einer Mensa";83;558;"1-zügig (Klasse 5/6), 4-zügig (ab Klasse 7)";2017/2018;"rund 8 Mio. Euro";"Königin-Luise-Straße 80-84";14195;Berlin;06Y03
117;Kurt-Tucholsky-Schule;Pankow;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;925;"5,5-zügig (Klasse 7-10), 5-zügig (ab Klasse 11)";2017/2018;"rund 5,5 Mio. Euro";"Neumannstr. 9-11";13189;Berlin;03K02
120;Wolfgang-Borchert-Schule;Spandau;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;600;6-zügig;2017/2018;"rund 3 Mio. Euro";"Blumenstraße 13";13585;Berlin;05K06
123;Vincent-van-Gogh-Schule;Lichtenberg;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;500;5-zügig;2017/2018;"rund 5,5 Mio. Euro";"Wustrower Str. 26";13051;Berlin;11K07
126;Gerda-Lagerlöf-Grundschule;Lichtenberg;Grundschule;Neubau;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;144;1-zügig;2017/2018;"rund 3 Mio. Euro";"Rüdigerstr. 76";10365;Berlin;11G33
129;Heinrich-von-Stephan-Gemeinschaftsschule;Mitte;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;766;"1,5-zügig (Klasse 1-6), 4-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2018/2019;"rund 3,5 Mio. Euro";"Neues Ufer 6";10553;Berlin;01K04
132;Tesla-Schule;Pankow;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;732;"3-zügig (Klasse 1-6), 3-zügig (Klasse 7-10)";2018/2019;"rund 29,5 Mio. Euro";"Rudi-Arndt-Str. 18";10407;Berlin;03K07
135;Pettenkofer-Grundschule;Friedrichshain-Kreuzberg;Grundschule;Erweiterung;"Grundsanierung des Direktorenhauses";72;576;4-zügig;2018/2019;"rund 1,5 Mio. Euro";"Pettenkoferstr. 20-24";10247;Berlin;02G04
138;"37. Schule";Friedrichshain-Kreuzberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;216;1,5-zügig;2018/2019;"rund 5,5 Mio. Euro";"Pufendorfstr. 10";10249;Berlin;02G37
141;Paul-Lincke-Grundschule;Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;576;4-zügig;2018/2019;"rund 3 Mio. Euro";"Pieskower Weg 39";10409;Berlin;03G12
144;Elizabeth-Shaw-Grundschule;Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2018/2019;"rund 4 Mio. Euro";"Grunowstr. 17";13187;Berlin;03G27
147;"Grundschule Wilhelmsruh";Pankow;Grundschule;Erweiterung;"Grundinstandsetzung Schulgebäude";72;576;4-zügig;2018/2019;"rund 5,5 Mio. Euro";"Lessingstr. 44";13158;Berlin;03G43
150;"Schule an der Strauchwiese";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;288;2-zügig;2018/2019;"rund 3,5 Mio. Euro";"Mendelstr. 54";13187;Berlin;03G47
153;Alt-Schmargendorf-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Schulerweiterung und Sanierung des Campus Schmargendorf";72;432;3-zügig;2018/2019;"rund 4 Mio. Euro";"Reichenhaller Str. 8";14199;Berlin;04G23
156;"Schule an der alten Feuerwache";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2018/2019;"rund 3,5 Mio. Euro";"Schnellerstr. 31";12439;Berlin;09G07
159;"Schule am Buntzelberg";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;576;4-zügig;2018/2019;"rund 5 Mio. Euro";"Schulzendorfer Str. 112";12526;Berlin;09G14
162;Kiefholz-Grundschule;Treptow-Köpenick;Grundschule;Erweiterung;"Ausbau Dachgeschoss";72;360;2,5-zügig;2018/2019;"rund 2 Mio. Euro";"Kiefholzstr. 45";12435;Berlin;09G30
165;"Grundschule an der Wuhle";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;576;4-zügig;2018/2019;"rund 3,5 Mio. Euro";"Teterower Ring 79";12619;Berlin;10G29
168;Fichtenberg-Oberschule;Steglitz-Zehlendorf;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";174;664;4-zügig;2018/2019;"rund 3 Mio. Euro";"Rothenburgstraße 18";12165;Berlin;06Y09
171;Konrad-Duden-Schule;Pankow;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;550;5,5-zügig;2018/2019;"rund 5 Mio. Euro";"Rolandstr. 35";13156;Berlin;03K03
174;Albrecht-Haushofer-Schule;Reinickendorf;"Integrierte Sekundarschule";Erweiterung;"Umbau zum Sekundarschulstandort (Ausbau der Mensa, Sanierung Gebäude und Sporthalle)";250;550;5,5-zügig;2018/2019;"rund 16 Mio. Euro";"Kurzebracker Weg 40-46";13503;Berlin;12K11
177;Merian-Schule;Treptow-Köpenick;"Integrierte Sekundarschule";Erweiterung;"Neubau Mehrzweckraum-Mensa/Cafeteria";50;850;"5,5-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2018/2019;"rund 3 Mio. Euro";"Hoernlestr. 80";12555;Berlin;09K01
180;"Grundschule am Fuchsberg (Habichtshorst)";Marzahn-Hellersdorf;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2018/2019;"rund 17.5 Mio. Euro";"Apfelwicklerstr. 4-6";12683;Berlin;10G16
183;"Grundschule in der Plantagenstraße";Steglitz-Zehlendorf;Grundschule;Reaktivierung;"Reaktivierung durch Teilsanierung";288;288;2-zügig;2018/2019;"rund 350.000 Euro";"Plantagenstr. 8-11";12169;Berlin;06G34
186;"Grüner Campus Malchow";Lichtenberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;951;"4-zügig (Klasse 5/6), 6-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2019/2020;"rund 4 Mio. Euro";"Malchower Chaussee 2";13051;Berlin;11K10
189;Elisabeth-Christinen-Grundschule;Pankow;Grundschule;Erweiterung;"Sanierung Schulgebäude";72;432;3-zügig;2019/2020;"rund 20 Mio. Euro";"Lindenberger Straße 12";13156;Berlin;03G36
192;"48. Schule";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau, ab Schuljahr 2023/2024 Nutzung durch Tesla-Schule";288;144;1-zügig;2019/2020;"rund 6 Mio. Euro";"Conrad-Blenkle-Str. 20";10407;Berlin;03G48
195;"Grundschule auf dem Tempelhofer Feld";Tempelhof-Schöneberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modulbau ""Das fliegende Klassenzimmer"" (DFK 1.0)";144;576;4-zügig;2019/2020;"rund 2 Mio. Euro";"Schulenburgring 7-11";12101;Berlin;07G21
198;"Schule am Park";Reinickendorf;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;k.A.;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2019/2020;"rund 6 Mio. Euro";"Eichborndamm 276-284";13437;Berlin;12S04
201;Paul-Klee-Grundschule;Tempelhof-Schöneberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modulbau ""Das fliegende Klassenzimmer"" (DFK 1.0)";144;720;5-zügig;2019/2020;"rund 2 Mio. Euro";"Konradinstr. 15-17";12105;Berlin;07G22
204;Sophie-Brahe-Gemeinschaftsschule;Treptow-Köpenick;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;1332;"3-zügig (Klasse 1-6), 6-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2020/2021;"rund 3,5 Mio. Euro";"Am Plänterwald 17-23";12435;Berlin;09K07
207;Paul-und-Charlotte-Kniese-Schule;Lichtenberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau, Nutzung auch durch Schmetterlings-Grundschule und Grundschule am Tierpark";300;1229;"3,5-zügig (Klasse 5/6), 5-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2020/2021;"rund 6 Mio. Euro";"Dolgenseestr. 60";10319;Berlin;11K12
210;Möwensee-Grundschule;Mitte;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;576;4-zügig;2020/2021;"rund 9 Mio. Euro";"Afrikanische Str. 123-125";13351;Berlin;01G40
