id;schulname;bezirk;schulart;baumassnahme;beschreibung;gebaute_schulplaetze;schulplaetze_nach_baumassnahme;zuegigkeit_nach_baumassnahme;nutzungsuebergabe;gesamtkosten;strasse;plz;ort;berliner_schulnummer
213;"49. Schule";Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;144;1-zügig;2020/2021;"rund 6 Mio. Euro";"Rennbahnstr. 46";13086;Berlin;03G49
216;"Peter-Härtling-Grundschule (ehem. Charlie-Rivel-Grundschule)";Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;576;4-zügig;2020/2021;"rund 3,5 Mio. Euro";"Flankenschanze 20";13585;Berlin;05G27
219;"Grundschule an der Pulvermühle";Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;504;3,5-zügig;2020/2021;"rund 6 Mio. Euro";"Grützmacherweg 7";13599;Berlin;05G28
222;Sonnen-Schule;Neukölln;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;648;4,5-zügig;2020/2021;"rund 5 Mio. Euro";"Dammweg 228";12057;Berlin;08G20
225;"Schule am Heidekampgraben";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;720;5-zügig;2020/2021;"rund 6 Mio. Euro";"Hänselstr. 14";12437;Berlin;09G03
228;Franz-Carl-Achard-Grundschule;Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;432;3-zügig;2020/2021;"rund 4 Mio. Euro";"Adolfstr. 25";12621;Berlin;10G31
231;"Schule auf dem lichten Berg";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;792;5,5-zügig;2020/2021;"rund 6 Mio. Euro";"Atzpodienstr. 19";10365;Berlin;11G05
234;"Schule im Ostseekarree";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;504;3,5-zügig;2020/2021;"rund 3,5 Mio. Euro";"Barther Str. 27";13051;Berlin;11G10
237;"Schule an der Victoriastadt";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;720;5-zügig;2020/2021;"rund 6 Mio. Euro";"Nöldnerstr. 44";10317;Berlin;11G16
240;"Märkische Grundschule";Reinickendorf;Grundschule;Erweiterung;Erweiterung;216;576;4-zügig;2020/2021;"rund 3 Mio. Euro";"Dannenwalder Weg 163-165";13439;Berlin;12G26
243;Otto-Nagel-Gymnasium;Marzahn-Hellersdorf;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";249;784;"2-zügig (Klasse 5/6), 4-zügig (ab Klasse 7)";2020/2021;"rund 4 Mio. Euro";"Schulstr. 11";12683;Berlin;10Y02
246;Paul-Schmidt-Schule;Lichtenberg;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;550;5,5-zügig;2020/2021;"rund 5 Mio. Euro";"Malchower Weg 54";13053;Berlin;11K11
249;Helene-Haeusler-Schule;Pankow;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2020/2021;"rund 6 Mio. Euro";"Mendelssohnstr. 10";10405;Berlin;03S03
252;"Schule am Rosenhain";Marzahn-Hellersdorf;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2020/2021;"rund 6 Mio. Euro";"Klingenthaler Str. 32";12627;Berlin;10S07
255;Nils-Holgersson-Schule;Lichtenberg;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;254;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2020/2021;"rund 6 Mio. Euro";"Otto-Marquardt-Str. 14";10369;Berlin;11S12
258;Orankesee-Schule;Lichtenberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;576;4-zügig;2020/2021;"rund 26,5 Mio. Euro";"Konrad-Wolf-Str. 11";10355;Berlin;11G34
261;"Grundschule am Tränkegraben";Lichtenberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2020/2021;"rund 28 Mio. Euro";"Sewanstr. 41";10319;Berlin;11G35
264;"13. Schule";Marzahn-Hellersdorf;"Integrierte Sekundarschule";Neubau;"Neubau einer Integrierten Sekundarschule mit Sporthalle";550;550;"4-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2020/2021;"rund 35 Mio. Euro";"An der Schule 41-59";12623;Berlin;10K13
267;"31. Schule";Treptow-Köpenick;Grundschule;Reaktivierung;"Baumaßnahmen zur Wiederinbetriebnahme des Schulstandortes";288;288;2-zügig;2020/2021;"rund 3 Mio. Euro";"Keplerstr. 10";12459;Berlin;09G31
270;Sophie-Brahe-Gemeinschaftsschule;Treptow-Köpenick;Gemeinschaftsschule;Sanierung;"Sanierung des Schulgebäudes (Filiale)";216;1332;"3-zügig (Klasse 1-6), 6-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2020/2021;"rund 6 Mio. Euro";"Am Plänterwald 17-23";12435;Berlin;09K07
273;"Gemeinschaftsschule Campus Efeuweg";Neukölln;Gemeinschaftsschule;Erweiterung;"Erweiterungsbau und Neubau einer Bibliothek";144;832;"3-zügig (Klasse 1-6), 4-zügig (Klasse 7-10)";2021/2022;"rund  6 Mio. Euro";"Efeuweg 34";12357;Berlin;08K13
276;Hausburg-Grundschule;Friedrichshain-Kreuzberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Holzmodulbau";144;720;5-zügig;2021/2022;"rund 5,4 Mio. Euro";"Hausburgstr. 20";10249;Berlin;02G02
279;Jeanne-Barez-Schule;Pankow;Grundschule;Erweiterung;"Erweiterung durch einen Schulneubau und Neubau einer Sporthalle";216;792;5,5-zügig;2021/2022;"rund 25,5 Mio. Euro";"Hauptstr. 66";13127;Berlin;03G33
282;"Grundschule am Windmühlenberg";Spandau;Grundschule;Erweiterung;Erweiterung;72;288;2-zügig;2021/2022;"rund 2 Mio. Euro";"Am Kinderdorf 23";14089;Berlin;05G24
285;Birken-Grundschule;Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2021/2022;"rund 8 Mio. Euro";"Hügelschanze 8";13585;Berlin;05G30
288;"Giesensdorfer Grundschule";Steglitz-Zehlendorf;Grundschule;Erweiterung;Erweiterung;72;432;3-zügig;2021/2022;"rund 4,5 Mio. Euro";"Ostpreußendamm 63";12207;Berlin;06G22
291;Bernhard-Grzimek-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;576;4-zügig;2021/2022;"rund 8,5 Mio. Euro";"Sewanstr. 184";10319;Berlin;11G11
294;Havelmüller-Grundschule;Reinickendorf;Grundschule;Erweiterung;Erweiterungsbau;144;432;3-zügig;2021/2022;"rund 5,5 Mio. Euro";"Namslaustr. 49-57";13507;Berlin;12G01
297;Charlotte-Pfeffer-Schule;Mitte;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Umbau und Erweiterung";64;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2021/2022;"rund 33 Mio. Euro";"Berolinastraße 8";10178;Berlin;01S07
300;Hermann-Gmeiner-Schule;Lichtenberg;Grundschule;Reaktivierung;"Grundinstandsetzung Haus 2";360;720;5-zügig;2021/2022;"rund 6 Mio. Euro";"Harnackstr. 17";10365;Berlin;11G07
303;Phönix-Grundschule;Lichtenberg;Grundschule;Reaktivierung;"Reaktivierung Grundschulstandort: Sanierung Schulgebäude, Sporthalle und Außenanlagen";360;360;2,5-zügig;2021/2022;"rund 13,5 Mio. Euro";"Wartiner Str. 6";13057;Berlin;11G36
306;Emanuel-Lasker-Schule;Friedrichshain-Kreuzberg;Gemeinschaftsschule;Erweiterung;Verbindungsbau;144;944;"3-zügig (Klasse 1-6), 4-zügig (Klasse 7-10), 1,5-zügig (ab Klasse 11)";2022/2023;"rund 10 Mio. Euro";"Corinthstraße 5";10245;Berlin;02K06
309;Nürtingen-Grundschule;Friedrichshain-Kreuzberg;Grundschule;Erweiterung;"Sanierung Rotes Haus";72;648;4,5-zügig;2022/2023;"rund 11 Mio. Euro, einschließlich Kosten für Refik-Veseli-Schule";"Wrangelstr. 136";10997;Berlin;02G18
312;Alt-Lankwitzer-Grundschule;Steglitz-Zehlendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2022/2023;"rund 9 Mio. Euro";"Schulstr. 17-21";12247;Berlin;06G20
315;"Grundschule am Königsgraben";Steglitz-Zehlendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2022/2023;"rund 8,5 Mio. Euro";"Gallwitzallee 136/144";12249;Berlin;06G27
318;"Grundschule an der Bäke";Steglitz-Zehlendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;576;4-zügig;2022/2023;"rund 8,5 Mio. Euro";"Haydnstraße 15";12203;Berlin;06G31
321;Sternberg-Grundschule;Tempelhof-Schöneberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;288;2-zügig;2022/2023;"rund 8,5 Mio. Euro";"Mettestr. 8";10825;Berlin;07G06
324;Müggelsee-Schule;Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2022/2023;"rund 10 Mio. Euro";"Aßmannstr. 63";12587;Berlin;09G24
327;Lew-Tolstoi-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung eines Grundschulgebäudes, Neubau einer Sporthalle und Sanierung der Außenanlagen";216;576;4-zügig;2022/2023;"rund 17 Mio. Euro";"Römerweg 120";10318;Berlin;11G12
330;Till-Eulenspiegel-Grundschule;Reinickendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;648;4,5-zügig;2022/2023;"rund 8,5 Mio. Euro";"Humboldtstr. 8-13";13407;Berlin;12G04
333;Alfred-Brehm-Grundschule;Reinickendorf;Grundschule;Erweiterung;Erweiterung;72;432;3-zügig;2022/2023;"rund 3 Mio. Euro";"Ascheberger Weg 8A";13507;Berlin;12G14
336;"Grundschule am Vierrutenberg";Reinickendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2022/2023;"rund 8,5 Mio. Euro";"Am Vierrutenberg 59/65";13469;Berlin;12G20
339;Refik-Veseli-Schule;Friedrichshain-Kreuzberg;"Integrierte Sekundarschule";Erweiterung;"Sanierung Rotes Haus (für Verbund SEK II)";150;550;4-zügig;2022/2023;"in den Gesamtkosten für Nürtingen-Grundschule enthalten";"Wrangelstr. 136";10997;Berlin;02K08
342;Wolfgang-Borchert-Schule;Spandau;"Integrierte Sekundarschule";Erweiterung;Erweiterungsbau;150;750;"6-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2022/2023;"rund 25 Mio. Euro";"Blumenstraße 13";13585;Berlin;05K06
345;Georg-von-Giesche-Schule;Tempelhof-Schöneberg;"Integrierte Sekundarschule";Erweiterung;"Sanierung, Umbau und Erweiterung";50;500;5-zügig;2022/2023;"rund 16 Mio. Euro";"Hohenstaufenstr. 47-48";10779;Berlin;07K06
348;"Schule am Mummelsoll";Marzahn-Hellersdorf;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2022/2023;"rund 7 Mio. Euro";"Eilenburger Str. 4";12627;Berlin;10S08
351;"Grundschule am Nordhafen";Mitte;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";360;576;4-zügig;2022/2023;"rund 29,5 Mio. Euro";"Chausseestr. 82 / Boyenstr. 1-9";10115;Berlin;01G48
354;"37. Schule";Friedrichshain-Kreuzberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";216;432;3-zügig;2022/2023;"rund 26 Mio. Euro";"Pufendorfstr. 10";10249;Berlin;02G37
357;Heinrich-Böll-Oberschule;Spandau;"Integrierte Sekundarschule";Neubau;Ersatzneubau;900;900;"6-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2022/2023;"rund 44 Mio. Euro";"Am Forstacker 9-9a";13587;Berlin;05K04
360;"14. Schule";Lichtenberg;"Integrierte Sekundarschule";Neubau;"Neubau einer Grundschule mit Sporthalle";725;725;"5-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2022/2023;"rund 45 Mio. Euro";"Wartiner Str. 1-3";13057;Berlin;11K14
363;"38. Schule";Lichtenberg;Grundschule;Reaktivierung;"Sanierung Schulgebäude, Sporthalle und Außenanlagen";360;360;2,5-zügig;2022/2023;"rund 17 Mio. Euro";"Paul-Junius-Str. 69";10369;Berlin;11G38
366;"Grüner Campus Malchow";Lichtenberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";250;1051;"4-zügig (Klasse 5/6), 7-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2023/2024;"rund 13 Mio. Euro";"Malchower Chaussee 2";13051;Berlin;11K10
369;Carl-Orff-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;648;4,5-zügig;2023/2024;"rund 10 Mio. Euro";"Berkaer Str. 9";14199;Berlin;04G24
372;Christoph-Ruden-Schule;Neukölln;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;504;3,5-zügig;2023/2024;"rund 10 Mio. Euro";"An den Achterhöfen 13-17";12349;Berlin;08G26
375;"Grundschule am Schleipfuhl";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;720;5-zügig;2023/2024;"rund 8,5 Mio. Euro";"Nossener Str. 85";12627;Berlin;10G25
378;Hoffmann-von-Fallersleben-Grundschule;Reinickendorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;720;5-zügig;2023/2024;"rund 10 Mio. Euro";"Ziekowstr. 80-88";13509;Berlin;12G15
381;Felix-Mendelssohn-Bartholdy-Gymnasium;Pankow;Gymnasium;Erweiterung;"Denkmalgerechte Instandsetzung des Schulstandorts Pasteurstraße, Neubau einer Sporthalle";498;1162;7-zügig;2023/2024;"rund 40 Mio. Euro";"Pasteurstr. 7";10407;Berlin;03Y13
384;Barnim-Gymnasium;Lichtenberg;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";498;1116;"2-zügig (Klasse 5/6), 6-zügig (ab Klasse 7)";2023/2024;"rund 13 Mio. Euro";"Ahrensfelder Chaussee 41";13057;Berlin;11Y09
387;Theodor-Haubach-Schule;Tempelhof-Schöneberg;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";350;550;5,5-zügig;2023/2024;"rund 10 Mio. Euro";"Grimmstr. 9-11";12305;Berlin;07K04
390;Ernst-Haeckel-Schule;Marzahn-Hellersdorf;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";325;825;"6-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2023/2024;"rund 10 Mio. Euro";"Luckenwalder Str. 53";12629;Berlin;10K02
393;"Schule am Stadtrand";Spandau;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;k.A.;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2023/2024;"rund 7 Mio. Euro";"Pionierstr. 197";13589;Berlin;05S04
396;Biesalski-Schule;Steglitz-Zehlendorf;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;k.A.;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2023/2024;"rund 7 Mio. Euro";"Hüttenweg 40";14195;Berlin;06S02
399;"48. Schule";Pankow;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2023/2024;"rund 37 Mio. Euro";"Conrad-Blenkle-Str. 20";10407;Berlin;03G48
402;"50. Schule";Pankow;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2023/2024;"rund 35,5 Mio. Euro";"Karower Chaussee 97";13125;Berlin;03G50
405;"31. Schule";Spandau;Grundschule;Neubau;"Neubau einer Grundschule (Schwerpunkt Geistige Entwicklung) mit Sporthalle";576;576;4-zügig;2023/2024;"rund 41 Mio. Euro";"Goltzstr. 25";13587;Berlin;05G31
408;"39. Schule";Lichtenberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2023/2024;"rund 32 Mio. Euro";"Schleizer Str. 67";13055;Berlin;11G39
411;Panke-Schule;Pankow;"Schule mit sonderpädagogischem Förderschwerpunkt";Neubau;Ersatzneubau;60;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2023/2024;"rund 42.5 Mio. Euro";"Klaustaler Str. 21";13187;Berlin;03S08
414;"12. Schule";Treptow-Köpenick;Gymnasium;Reaktivierung;"Schulgründung in bestehende Einrichtung";0;498;3-zügig;2023/2024;"rund 2 Mio. Euro";"Kiefholzstr. 274";12437;Berlin;09Y12
417;"13. Schule";Lichtenberg;"Integrierte Sekundarschule";Reaktivierung;"Reaktivierung Sekundarschulstandort: Sanierung Schulgebäude, Sporthalle und Außenanlagen";600;600;"6-zügig (Klasse 7-10)";2023/2024;"rund 28 Mio. Euro";"Storkower Str. 209B";10369;Berlin;11K13
420;"Bücherwurm-Schule am Weiher";Marzahn-Hellersdorf;Grundschule;Sanierung;Sanierung;72;648;4,5-zügig;2023/2024;"rund 6.5 Mio. Euro";"Eilenburger Str. 1";12627;Berlin;10G19
423;Johann-Peter-Hebel-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;Erweiterung;144;720;5-zügig;2024/2025;"rund 3,5 Mio. Euro";"Emser Str. 50";10719;Berlin;04G17
426;Alt-Schmargendorf-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;648;4,5-zügig;2024/2025;"rund 10 Mio. Euro";"Reichenhaller Str. 8";14199;Berlin;04G23
