id;schulname;bezirk;schulart;baumassnahme;beschreibung;gebaute_schulplaetze;schulplaetze_nach_baumassnahme;zuegigkeit_nach_baumassnahme;nutzungsuebergabe;gesamtkosten;strasse;plz;ort;berliner_schulnummer
429;Astrid-Lindgren-Grundschule;Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau aus Holz";360;432;3-zügig;2024/2025;"rund 10 Mio. Euro";"Südekumzeile 5";13591;Berlin;05G17
432;Schliemann-Grundschule;Neukölln;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;720;5-zügig;2024/2025;"rund 10 Mio. Euro";"Groß-Ziethener Chaussee 81";12355;Berlin;08G11
435;Oskar-Heinroth-Schule;Neukölln;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;648;4,5-zügig;2024/2025;"rund 10 Mio. Euro";"Rohrdommelweg 1";12359;Berlin;08G27
438;Bouché-Schule;Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;720;5-zügig;2024/2025;"rund 10 Mio. Euro";"Bouchestr. 5";12435;Berlin;09G01
441;"Schule in der Köllnischen Vorstadt";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";432;576;4-zügig;2024/2025;"rund 13 Mio. Euro";"Rudower Str. 201";12557;Berlin;09G18
444;"Müggelheimer Schule";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;432;3-zügig;2024/2025;"rund 8 Mio. Euro";"Odernheimer Str. 28";12559;Berlin;09G20
447;Wilhelm-Busch-Grundschule;Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;648;4,5-zügig;2024/2025;"rund 7 Mio. Euro";"Parsteiner Ring 24-46";12679;Berlin;10G08
450;"Grundschule an der Mühle";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2024/2025;"rund 10 Mio. Euro";"Kienbergstr. 59";12685;Berlin;10G11
453;"Grundschule unter dem Regenbogen";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;1008;7-zügig;2024/2025;"rund 13 Mio. Euro";"Murtzaner Ring 35-37";12681;Berlin;10G14
456;Beatrix-Potter-Grundschule;Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;648;4,5-zügig;2024/2025;"rund 8 Mio. Euro";"Ludwigsfelder Str. 7";12629;Berlin;10G17
459;Obersee-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2024/2025;"rund 10 Mio. Euro";"Roedernstr. 69-72";13053;Berlin;11G19
462;Albert-Einstein-Gymnasium;Neukölln;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";630;996;6-zügig;2024/2025;"rund 10 Mio. Euro";"Parchimer Allee 109";12359;Berlin;08Y03
465;Albert-Einstein-Gymnasium;Neukölln;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau mit Fachräumen";;996;6-zügig;2024/2025;"rund 10 Mio. Euro";"Parchimer Allee 109";12359;Berlin;08Y03
468;Tagore-Gymnasium;Marzahn-Hellersdorf;Gymnasium;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";498;1162;7-zügig;2024/2025;"rund 13 Mio. Euro";"Sella-Hasse-Str. 25";12687;Berlin;10Y01
471;Max-Beckmann-Schule;Reinickendorf;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";350;1238;"6,5-zügig (Klasse 7-10), 5,5-zügig (ab Klasse 11)";2024/2025;"rund 10 Mio. Euro";"Auguste-Viktoria-Allee 37";13403;Berlin;12K03
474;Johann-Julius-Hecker-Schule;Marzahn-Hellersdorf;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;550;5,5-zügig;2024/2025;"rund 8 Mio. Euro";"Hohenwalder Str. 2";12689;Berlin;10K08
477;Charlotte-Pfeffer-Schule;Mitte;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2024/2025;"rund 7 Mio. Euro";"Berolinastraße 8";10178;Berlin;01S07
480;Marianne-Buggenhagen-Schule;Pankow;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Sanierung und Umbau 2. Gebäude zur Erweiterung Förderzentrum ""Körperliche Entwicklung"", Außenanlagen";48;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2024/2025;"rund 19 Mio. Euro";"Ernst-Busch-Str. 29";13125;Berlin;03S10
483;"Schule am Gartenfeld";Spandau;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;k.A.;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2024/2025;"rund 7 Mio. Euro";"Seeckstraße 2";13581;Berlin;05S03
486;Bergmannkiez-Gemeinschaftsschule;Friedrichshain-Kreuzberg;Gemeinschaftsschule;Neubau;"Ersatzneubau einer Grundschule mit Sporthalle (ehem. Lenau-Grundschule)";576;1088;"4-zügig (Klasse 1-6), 4-zügig (Klasse 7-10), 1,5-zügig (ab Klasse 11)";2024/2025;"rund 50 Mio. Euro";"Nostitzstr. 60";10961;Berlin;02K04
489;"Grundschule Adalbertstraße";Mitte;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2024/2025;"rund 46,5 Mio. Euro";"Adalbertstr. 53";10179;Berlin;01Gn01
492;"Grundschule Reinickendorfer Straße";Mitte;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2024/2025;"rund 41 Mio. Euro";"Reinickendorfer Str. 60/61";13347;Berlin;01Gn08
495;"49. Schule";Pankow;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;720;5-zügig;2024/2025;"rund 44,5 Mio. Euro";"Rennbahnstr. 46";13086;Berlin;03G49
498;"36. Schule";Marzahn-Hellersdorf;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2024/2025;"rund 36 Mio. Euro";"Louis-Lewin-Str. 40";12627;Berlin;10G36
501;Seepark-Grundschule;Lichtenberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2024/2025;"rund 33 Mio. Euro";"Blockdammweg 60-64 / Ehrlichstr. 79";10318;Berlin;11G37
504;Clay-Schule;Neukölln;Gymnasium;Neubau;Ersatzneubau;1025;1025;"8-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2024/2025;"rund 68 Mio. Euro";"Bildhauerweg 9";12355;Berlin;08K05
507;Leonardo-da-Vinci-Gymnasium;Neukölln;Gymnasium;Neubau;Ersatzneubau;830;830;5-zügig;2024/2025;"rund 45.5 Mio. Euro";"Haewererweg 35";12349;Berlin;08Y05
510;"Gymnasium Allee der Kosmonauten";Lichtenberg;Gymnasium;Neubau;"Neubau Gymnasium";664;664;4-zügig;2024/2025;"rund 70 Mio. Euro";"Allee der Kosmonauten 20-22";10315;Berlin;11Yn01
513;Gustav-Heinemann-Oberschule;Tempelhof-Schöneberg;"Integrierte Sekundarschule";Neubau;Ersatzneubau;1110;1110;"1-zügig (Klasse 5/6), 6-zügig (Klasse 7-10), 6-zügig (ab Klasse 11)";2024/2025;"rund 46,5 Mio. Euro";"Waldsassener Str. 62";12279;Berlin;07K03
516;"Integrierte Sekundarschule Allee der Kosmonauten";Lichtenberg;"Integrierte Sekundarschule";Neubau;"Neubau einer Integrierten Sekundarschule mit Sporthalle";900;900;"6-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2024/2025;"rund 96 Mio. Euro";"Allee der Kosmonauten 20-22";10315;Berlin;11Kn01
519;Luise-Henriette-Gymnasium;Tempelhof-Schöneberg;Gymnasium;Sanierung;"Sanierung, Umbau und Erweiterung";166;664;4-zügig;2024/2025;"rund 21 Mio. Euro";"Germaniastr. 4-6";12099;Berlin;07Y05
522;"Friedenauer Gemeinschaftsschule";Tempelhof-Schöneberg;Gemeinschaftsschule;Erweiterung;"Erweiterung der Schule durch einen Modulbau ""Das fliegende Klassenzimmer"" (DFK 2.0)";244;1126;"4-zügig (Klasse 1 bis 6), 4-zügig (Klasse 7 bis 10), 2-zügig (ab Klasse 11)";2025/2026;"rund 8 Mio. Euro";"Rubensstr. 63";12157;Berlin;07K12
525;Gustav-Falke-Grundschule;Mitte;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;648;4,5-zügig;2025/2026;"rund 13 Mio. Euro";"Strelitzer Str. 42";13355;Berlin;01G38
528;"Grundschule am Weißen See";Pankow;Grundschule;Erweiterung;"Grundinstandsetzung und Ausbau";144;576;4-zügig;2025/2026;"rund 27 Mio. Euro";"Falkenberger Str. 31";13088;Berlin;03G17
531;Hasengrund-Schule;Pankow;Grundschule;Erweiterung;"Sanierung/Ausbau Dachgeschoss einschl. Aufzug, Flucht- und Rettungswege, Erneuerung Haustechnik, Außenanlagen";72;432;3-zügig;2025/2026;"rund 18 Mio. Euro";"Hermann-Hesse-Str. 48-52";13156;Berlin;03G28
534;Trelleborg-Schule;Pankow;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;720;5-zügig;2025/2026;"rund 8 Mio. Euro";"Eschengraben 40";13189;Berlin;03G41
537;Mierendorff-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;Erweiterung;144;648;4,5-zügig;2025/2026;"rund 3,5 Mio. Euro";"Mierendorffstr. 20-24";10589;Berlin;04G08
540;Helmuth-James-von-Moltke-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2025/2026;"rund 10 Mio. Euro";"Heckerdamm 221";13627;Berlin;04G11
543;Halensee-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Ergänzungsbau und Schließung der Baulücke für Schule und Kita";144;576;4-zügig;2025/2026;"rund 9 Mio. Euro";"Joachim-Friedrich-Str. 35-36";10711;Berlin;04G21
546;Grunewald-Grundschule;Charlottenburg-Wilmersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2025/2026;"rund 10 Mio. Euro";"Delbrückstr. 20";14193;Berlin;04G22
549;Ernst-Ludwig-Heim-Grundschule;Spandau;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;576;4-zügig;2025/2026;"rund 10 Mio. Euro";"Grunewaldstr. 8";13597;Berlin;05G01
552;Schätzelberg-Grundschule;Tempelhof-Schöneberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;576;4-zügig;2025/2026;"rund 10 Mio. Euro";"Wolfsburger Weg 13-19";12109;Berlin;07G23
555;Hermann-Sander-Schule;Neukölln;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";216;864;6-zügig;2025/2026;"rund 10 Mio. Euro";"Mariendorfer Weg 69";12051;Berlin;08G15
558;"Schule an der Wuhlheide";Treptow-Köpenick;Grundschule;Erweiterung;"Sanierung, Umbau und Erweiterung";144;792;5,5-zügig;2025/2026;"rund 7 Mio. Euro";"Kottmeierstr. 2";12459;Berlin;09G22
561;"Schule an den Püttbergen";Treptow-Köpenick;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Anbau an den Bestand";144;576;4-zügig;2025/2026;"rund 11 Mio. Euro";"Fürstenwalder Allee 182";12589;Berlin;09G26
564;"Grundschule an der Geißenweide";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";288;504;3,5-zügig;2025/2026;"rund 8 Mio. Euro";"Amanlisweg 40";12685;Berlin;10G12
567;"Grundschule Carola-Neher-Straße";Marzahn-Hellersdorf;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;288;2-zügig;2025/2026;"rund 13 Mio. Euro";"Carola-Neher-Str. 65";12619;Berlin;10Gn09
570;Matibi-Schule;Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";360;792;5,5-zügig;2025/2026;"rund 10 Mio. Euro";"Straße 3 Nr. 21";13059;Berlin;11G29
573;"Schule am grünen Grund";Lichtenberg;Grundschule;Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;200;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2025/2026;"rund 7 Mio. Euro";"Herzbergstr. 79";10365;Berlin;11S05
576;Ringelnatz-Grundschule;Reinickendorf;Grundschule;Erweiterung;Erweiterung;144;432;3-zügig;2025/2026;"rund 9,5 Mio. Euro";"Wilhelm-Gericke-Str. 7-13";13437;Berlin;12G11
579;Charlie-Chaplin-Grundschule;Reinickendorf;Grundschule;Erweiterung;Erweiterung;144;576;4-zügig;2025/2026;"rund 10 Mio. Euro";"Wilhelmsruher Damm 90-94";13439;Berlin;12G32
582;Heinz-Brandt-Schule;Pankow;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";200;500;5-zügig;2025/2026;"rund 8 Mio. Euro";"Langhansstr. 120";13086;Berlin;03K05
585;Wilhelm-Bölsche-Schule;Treptow-Köpenick;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;500;5-zügig;2025/2026;"rund 16.5 Mio. Euro";"Aßmannstr. 11";12587;Berlin;09K05
588;Caspar-David-Friedrich-Schule;Marzahn-Hellersdorf;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";300;700;"5,5-zügig (Klasse 7-10), 2-zügig (ab Klasse 11)";2025/2026;"rund 10 Mio. Euro";"Alte Hellersdorfer Str. 7";12629;Berlin;10K07
591;Kerschensteiner-Schule;Marzahn-Hellersdorf;"Integrierte Sekundarschule";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";350;500;5-zügig;2025/2026;"rund 10 Mio. Euro";"Golliner Str. 2";12689;Berlin;10K03
594;Schilling-Schule;Neukölln;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau Geistige Entwicklung";104;;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2025/2026;"rund 7 Mio. Euro";"Paster-Behrens-Str. 81";12359;Berlin;08S08
597;"Schule am Wildgarten";Treptow-Köpenick;"Schule mit sonderpädagogischem Förderschwerpunkt";Erweiterung;"Erweiterung der Schule durch einen Modularen Ergänzungsbau";104;k.A.;"Schulplätze richten sich nach Förderstufen der Schüler/innen";2025/2026;"rund 7 Mio. Euro";"Köpenicker Landstr. 185A";12437;Berlin;09S06
600;"Grundschule unter den Bäumen";Pankow;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;720;5-zügig;2025/2026;"rund 41 Mio. Euro";"Alt-Blankenburg 26";13129;Berlin;03G21
603;"Grundschule Heinersdorfer Straße";Pankow;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2025/2026;"rund 46,5 Mio. Euro";"Heinersdorfer Str. 22";13129;Berlin;03Gn03
606;"Grundschule Fehrbelliner Tor";Spandau;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2025/2026;"rund 46,5 Mio. Euro";"Fehrbelliner Tor 2";13585;Berlin;05G32
609;"Grundschule Koppelweg";Neukölln;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2025/2026;"rund 31 Mio. Euro";"Koppelweg 50-54";12347;Berlin;08Gn01
612;"Neubau Grundschule; Güterbahnhof Köpenick Nord";Treptow-Köpenick;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2025/2026;"rund 45 Mio. Euro";"Hirtestraße 7-10";12555;Berlin;09Gn04
615;"Grundschule Elsenstraße";Marzahn-Hellersdorf;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2025/2026;"rund 50 Mio. Euro";"Elsenstr. 7-19";12623;Berlin;10Gn01
618;"Grundschule Hauptstraße";Lichtenberg;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2025/2026;"rund 35 Mio. Euro";"Hauptstr. 9";10317;Berlin;11Gn02
621;"Gymnasium Erich-Kästner-Straße";Marzahn-Hellersdorf;Gymnasium;Neubau;"Neubau Gymnasium";830;830;5-zügig;2025/2026;"rund 57 Mio. Euro";"Erich-Kästner-Str. 52";12619;Berlin;10Yn02
624;"Integrierte Sekundarschule Kalker Straße";Treptow-Köpenick;"Integrierte Sekundarschule";Neubau;"Neubau einer Integrierten Sekundarschule in Holzmodulbauweise mit Sporthalle";625;625;"4-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2025/2026;"rund 35 Mio. Euro";"Kalker Str. ggü. 2-12 /Chorweilerstraße";12524;Berlin;09Kn06
627;"Integrierte Sekundarschule Am breiten Luch";Lichtenberg;"Integrierte Sekundarschule";Neubau;"Neubau einer Integrierten Sekundarschule mit Sporthalle";725;725;"5-zügig (Klasse 7-10), 3-zügig (ab Klasse 11)";2025/2026;"rund 113,5 Mio. Euro";"Falkenberger Chaussee 74";13053;Berlin;11Kn02
630;"Integrierte Sekundarschule Landsberger Straße";Marzahn-Hellersdorf;"Integrierte Sekundarschule";Neubau;"Neubau einer Integrierten Sekundarschule in Holzmodulbauweise mit Sporthalle";625;625;"4-zügig (Klasse 7-10), 4-zügig (ab Klasse 11)";2025/2026;"rund 30 Mio. Euro";"Landsberger Straße 178";12681;Berlin;10Kn07
633;"Grundschule Lindenberger Straße";Pankow;Grundschule;Reaktivierung;"Wiederinbetriebnahme des Schulstandorts";432;432;3-zügig;2025/2026;"rund 10,5 Mio. Euro";"Lindenberger Str. 12";13156;Berlin;"03Gn09 / 03G51"
636;"32. Schule";Treptow-Köpenick;Grundschule;Reaktivierung;Reaktivierung;360;360;2,5-zügig;2025/2026;"rund 28 Mio. Euro";"Stillerzeile 100";12587;Berlin;"09Gn02 / 09G32"
639;"Grundschule Lichterfelde Süd";Steglitz-Zehlendorf;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3;2028/2029;"31.6  Mio. Euro";"Lichterfelde Süd";12207;Berlin;06Gn01
642;"Grundschule Rue Racine";Reinickendorf;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";576;576;4-zügig;2026/2027;"rund 66 Mio. Euro";"Rue Racine 7";13469;Berlin;12Gn06
645;"Grundschule Wiesen-Weiden-Weg";Spandau;Grundschule;Neubau;"Neubau einer Grundschule mit Sporthalle";432;432;3-zügig;2026/2027;"rund 48,5 Mio. Euro";Wiesenweg/Weidenweg;13591;Berlin;05Gn04
