local_district_name,total,< 6,6 - 14,15 - 17,18 - 26,27 - 44,45 - 54,55 - 64,65 <=,female_share
Mitte,107875,5873,7533,2253,10880,41003,14672,11923,13738,53117
Moabit,84113,4471,5726,1825,10639,31859,9345,9583,10665,40155
Hansaviertel,6075,194,286,75,995,1928,607,746,1244,2952
Tiergarten,16313,789,1066,295,2065,5826,1874,1939,2459,7685
Wedding,86926,4567,5876,1984,11714,31915,9590,9882,11398,42129
Gesundbrunnen,95832,5668,8963,2946,13191,32214,11429,10085,11336,46326
Friedrichshain,141238,8089,9851,2580,13897,63628,18140,12172,12881,68568
Kreuzberg,152216,7753,11705,3992,16132,52642,21614,19921,18457,74689
Prenzlauer Berg,168947,8997,13699,4264,15965,62509,27512,19202,16799,85104
Weißensee,56963,3293,5059,1558,5119,18174,7618,7225,8917,29029
Blankenburg,6944,298,734,233,426,1213,964,1335,1741,3534
Heinersdorf,8859,568,809,230,803,2387,1059,1361,1642,4316
Karow,20196,1313,2265,629,1598,4647,2573,3185,3986,10361
Stadtrandsiedlung Malchow,1100,36,86,33,60,141,165,219,360,547
Pankow,68301,3965,6313,1929,6228,21395,9832,8346,10293,35623
Blankenfelde,2455,116,226,76,274,472,303,426,562,1095
Buch,17500,1152,1668,448,1708,4663,1906,2065,3890,8762
Französisch Buchholz,21888,1241,2215,724,1627,4998,3125,3816,4142,11098
Niederschönhausen,32998,1762,3329,1016,3101,7761,4771,4922,6336,17384
Rosenthal,9903,502,949,323,864,1970,1446,1817,2032,5090
Wilhelmsruh,8253,479,680,207,660,2064,1055,1231,1877,4289
Charlottenburg,130013,6412,8120,2694,14040,39390,15384,17849,26124,66558
Westend,40951,1689,2902,1042,4468,9160,4610,5928,11152,21382
Charlottenburg-Nord,19439,1073,1631,565,1992,5002,2459,2618,4099,9909
Wilmersdorf,101557,4628,6834,2300,9804,26932,12132,14679,24248,52656
Schmargendorf,24133,1251,1787,560,2198,5917,2824,3359,6237,12922
Grunewald,11213,586,998,299,862,2085,1449,1592,3342,5873
Halensee,15775,704,1012,297,1474,4538,1908,2276,3566,8114
Spandau,41759,2525,3711,1149,4948,12426,4951,5322,6727,20502
Haselhorst,19890,1534,1901,559,2193,5712,2281,2454,3256,10265
Siemensstadt,12875,731,1124,345,1439,3700,1557,1770,2209,6335
Staaken,47306,2812,5001,1600,4636,10771,5506,7088,9892,24238
Gatow,3561,132,308,114,284,549,392,629,1153,1811
Kladow,16492,835,1801,622,1211,2709,2159,2697,4458,8432
Hakenfelde,34319,2294,2979,857,3137,9061,3643,4520,7828,17832
Falkenhagener Feld,39580,2328,3922,1249,3973,9715,4549,5379,8465,20358
Wilhelmstadt,41309,2186,3417,1128,4028,10319,4823,6121,9287,21081
Zehlendorf,54765,2302,4396,1636,4923,10185,6595,8688,16040,29559
Dahlem,16874,830,1710,634,1574,3020,2324,2641,4141,8826
Nikolassee,11677,521,1140,385,1035,1948,1516,1739,3393,5996
Wannsee,10237,408,1092,328,699,1640,1353,1669,3048,5288
Schlachtensee,10396,404,890,330,1424,1725,1133,1560,2930,5480
Steglitz,76265,3806,5448,1654,7657,20944,9127,11057,16572,40306
Lichterfelde,85793,3933,7423,2600,8119,17963,10669,13152,21934,44991
Lankwitz,44439,2309,3460,1032,4233,10616,5236,6468,11085,23398
Schöneberg,124788,6484,8766,2735,12726,38456,15667,18210,21744,61905
Friedenau,28983,1574,2197,762,2892,7514,3558,4458,6028,15433
Tempelhof,63792,3535,4933,1511,7024,19163,7389,8619,11618,32292
Mariendorf,53553,2989,3982,1217,4830,13877,5845,7478,13335,27815
Marienfelde,32473,1899,3021,987,3114,7178,3705,4354,8215,16716
Lichtenrade,52279,2907,4829,1533,4493,10448,6277,8098,13694,27071
Neukölln,163735,8887,12370,4059,16166,67418,20135,17301,17399,80112
Britz,44029,2474,3690,1140,4537,11876,5265,6313,8734,22006
Buckow,40558,2230,3566,1051,3627,8681,4715,6135,10553,20826
Rudow,42826,2451,3899,1193,3790,8434,5146,6912,11001,22012
Gropiusstadt,38869,2554,3319,1036,4002,9337,4179,4956,9486,20251
Alt-Treptow,13410,823,1238,330,1067,5076,2019,1513,1344,6737
Plänterwald,11435,546,744,178,1052,3717,1312,1606,2280,5829
Baumschulenweg,19258,1029,1301,345,1639,6290,2044,2487,4123,9969
Johannisthal,21121,1212,1666,490,1965,5763,2400,3102,4523,10809
Niederschöneweide,14574,903,1066,285,1833,5316,1394,1488,2289,6978
Altglienicke,32720,2384,3700,1036,3067,8048,3967,5074,5444,16500
Adlershof,22186,1404,1625,431,2991,7418,2366,2549,3402,10873
Bohnsdorf,13685,820,1236,361,1136,3149,1679,2272,3032,6944
Oberschöneweide,25345,1560,2050,533,3673,9611,2599,2500,2819,12136
Köpenick,70673,3832,5484,1663,5915,19135,7789,9529,17326,36454
Friedrichshagen,19097,961,1585,487,1256,3974,2450,3021,5363,10297
Rahnsdorf,10723,560,901,322,692,2160,1334,1899,2855,5347
Grünau,8273,538,579,157,561,2372,927,1104,2035,4215
Müggelheim,7081,333,631,184,382,1377,874,1468,1832,3544
Schmöckwitz,4500,238,390,114,267,859,591,792,1249,2279
Marzahn,117814,6931,10593,3358,11551,30953,12057,14192,28179,58916
Biesdorf,30974,1735,2624,767,2550,6959,3610,5029,7700,15621
Kaulsdorf,19839,976,1765,546,1240,3782,2571,3952,5007,10070
Mahlsdorf,30408,1498,2937,788,1673,5904,3922,6166,7520,15331
Hellersdorf,92913,6707,9826,2792,9093,27541,9164,13420,14370,46776
Friedrichsfelde,57706,3467,4125,1147,5829,18113,5488,6067,13470,29579
Karlshorst,30913,2180,3362,872,2824,9163,3883,3854,4775,15872
Lichtenberg,44501,2778,3448,899,5045,16379,4982,4522,6448,21662
Fennpfuhl,34530,1802,2387,699,3861,10348,3404,3705,8324,17527
Rummelsburg,26996,1897,2344,616,2652,11723,3341,2402,2021,13039
Falkenberg,3079,317,388,100,370,905,332,388,279,1488
Malchow,623,34,43,9,66,153,86,109,123,244
Wartenberg,2645,110,225,74,136,508,355,621,616,1337
Neu-Hohenschönhausen,58990,3859,5989,1758,5248,15685,5834,8873,11744,29752
Alt-Hohenschönhausen,51898,3410,4993,1403,4574,14468,5982,6388,10680,26366
Reinickendorf,84652,5013,6741,2155,9910,24936,9591,11357,14949,42145
Tegel,37291,1911,2623,783,3392,9005,4400,5671,9506,19117
Konradshöhe,6167,277,542,197,431,950,721,1135,1914,3185
Heiligensee,18169,885,1687,515,1300,2979,2160,3323,5320,9266
Frohnau,16399,715,1549,544,1183,2338,2111,2835,5124,8548
Hermsdorf,16611,791,1456,471,1132,2735,2055,2837,5134,8693
Waidmannslust,11263,791,1234,405,1155,2560,1324,1474,2320,5708
Lübars,5068,206,512,174,351,876,657,912,1380,2572
Wittenau,25106,1224,1721,496,2343,5786,2744,4066,6726,12426
Märkisches Viertel,41167,2802,4914,1617,4710,9516,4746,4805,8057,21179
Borsigwalde,6899,377,414,124,676,1988,798,1115,1407,3429
