PLZ,district_name,total,< 6,6 - 14,15 - 17,18 - 26,27 - 44,45 - 54,55 - 64,65 <=,female_share
10115,Mitte,28315,1706,2294,733,2727,11587,4368,2930,1970,13967
10117,Mitte,17438,922,1079,306,1648,6414,2249,2158,2662,8491
10119,Mitte,14887,756,1087,382,1329,5756,2571,1696,1310,7363
10119,Pankow,4970,243,418,116,515,1801,892,677,308,2403
10178,Friedrichshain-Kreuzberg,72,0,9,0,3,33,3,3,21,36
10178,Mitte,14860,764,935,265,1505,5445,1676,1683,2587,7202
10179,Friedrichshain-Kreuzberg,444,48,36,10,27,129,37,45,112,248
10179,Mitte,27982,1442,1761,458,3358,10004,3103,2923,4933,13849
10243,Friedrichshain-Kreuzberg,33257,1742,2086,584,3954,13281,3713,3219,4678,16228
10245,Friedrichshain-Kreuzberg,37480,2268,2653,620,3556,18294,5085,2859,2145,17872
10247,Friedrichshain-Kreuzberg,40109,2288,2890,797,3800,19320,5594,3214,2206,19406
10247,Pankow,1699,126,354,102,120,432,383,125,57,839
10249,Friedrichshain-Kreuzberg,29876,1743,2177,569,2557,12571,3708,2832,3719,14778
10249,Pankow,1580,96,133,43,255,562,214,89,188,819
10315,Lichtenberg,37224,2156,2672,707,4028,12994,3709,3822,7136,18130
10317,Lichtenberg,25891,1830,2260,584,2534,11367,3202,2253,1861,12470
10318,Lichtenberg,30981,2180,3362,872,2859,9193,3883,3854,4778,15887
10319,Lichtenberg,27462,1759,1990,560,2872,7726,2537,2899,7119,14423
10365,Lichtenberg,29075,1833,2338,645,3299,10347,3302,3004,4307,14389
10367,Lichtenberg,22853,1276,1685,464,2279,7889,2406,2462,4392,11598
10369,Lichtenberg,21160,1090,1359,401,2340,6210,2059,2256,5445,10782
10405,Pankow,32679,1853,2860,856,3028,12197,5405,3750,2730,16425
10407,Pankow,27549,1628,2364,777,2832,9671,4169,3261,2847,13699
10409,Pankow,23709,1063,1386,440,2115,7877,2697,2742,5389,12431
10435,Mitte,4402,283,377,109,313,1803,708,533,276,2248
10435,Pankow,13452,729,1191,414,1247,4870,2537,1705,759,6651
10437,Pankow,33520,1684,2876,883,3128,12768,6442,3866,1873,16775
10439,Pankow,30424,1591,2127,635,2803,12775,4845,3006,2642,15375
10551,Mitte,19172,883,1288,405,2483,7293,2148,2208,2464,9008
10553,Mitte,12534,683,772,267,1944,5152,1314,1259,1143,5738
10555,Mitte,18446,856,1147,354,2491,6176,1965,2441,3016,9084
10557,Mitte,23156,1351,1551,458,2548,8739,2571,2595,3343,11232
10559,Mitte,16663,878,1219,404,2132,6364,1930,1805,1931,7952
10585,Charlottenburg-Wilmersdorf,15667,829,1011,308,1629,4886,1957,2031,3016,8014
10587,Charlottenburg-Wilmersdorf,14388,773,873,272,1650,4791,1577,1834,2618,7423
10589,Charlottenburg-Wilmersdorf,15595,753,942,316,1834,5182,1834,2144,2590,7812
10623,Charlottenburg-Wilmersdorf,6741,360,388,161,769,1834,810,991,1428,3368
10623,Mitte,15,0,6,0,3,0,0,6,0,6
10625,Charlottenburg-Wilmersdorf,11558,463,558,186,1483,3591,1270,1546,2461,5825
10627,Charlottenburg-Wilmersdorf,13470,686,893,284,1483,4483,1687,1720,2234,6690
10629,Charlottenburg-Wilmersdorf,13717,551,860,314,1235,3538,1728,2178,3313,7154
10707,Charlottenburg-Wilmersdorf,13498,645,877,268,1285,3676,1563,1958,3226,7051
10709,Charlottenburg-Wilmersdorf,10798,468,661,209,1055,2940,1308,1559,2598,5651
10711,Charlottenburg-Wilmersdorf,11786,542,771,225,1068,3504,1376,1692,2608,6039
10713,Charlottenburg-Wilmersdorf,13278,747,1043,295,1513,3925,1566,1790,2399,6700
10715,Charlottenburg-Wilmersdorf,17421,798,1203,447,1765,4968,2083,2386,3771,8862
10717,Charlottenburg-Wilmersdorf,17380,769,1112,415,1723,4719,2103,2409,4130,8957
10719,Charlottenburg-Wilmersdorf,10457,445,677,242,1001,2834,1213,1471,2574,5466
10777,Charlottenburg-Wilmersdorf,3323,122,187,60,310,920,431,516,777,1678
10777,Tempelhof-Schöneberg,9876,407,514,137,855,2849,1285,1587,2242,4552
10779,Charlottenburg-Wilmersdorf,2341,109,146,42,214,555,328,350,597,1163
10779,Tempelhof-Schöneberg,6816,277,349,110,679,1957,823,1065,1556,3472
10781,Tempelhof-Schöneberg,13841,658,928,339,1339,3991,1731,2251,2604,6901
10783,Tempelhof-Schöneberg,12182,596,938,376,1353,3678,1599,1715,1927,5840
10785,Friedrichshain-Kreuzberg,1269,137,96,19,72,652,143,96,54,586
10785,Mitte,12119,624,800,252,1552,4308,1420,1445,1718,5651
10785,Tempelhof-Schöneberg,1493,48,64,34,189,456,211,199,292,657
10787,Charlottenburg-Wilmersdorf,95,0,9,0,7,18,13,15,33,43
10787,Mitte,3735,140,228,37,479,1325,403,420,703,1818
10787,Tempelhof-Schöneberg,3728,212,337,91,400,1068,475,453,692,1756
10789,Charlottenburg-Wilmersdorf,3092,148,234,59,319,949,420,407,556,1477
10789,Tempelhof-Schöneberg,2036,75,124,54,217,498,277,284,507,991
10823,Tempelhof-Schöneberg,8976,404,560,174,837,2715,1223,1505,1558,4637
10825,Charlottenburg-Wilmersdorf,452,27,38,4,38,154,42,69,80,232
10825,Tempelhof-Schöneberg,10796,547,847,232,1080,3008,1356,1563,2163,5441
10827,Tempelhof-Schöneberg,16208,1000,1170,354,1751,5744,1927,2049,2213,7877
10829,Tempelhof-Schöneberg,16670,994,1136,300,1718,6158,2092,2365,1907,8416
10961,Friedrichshain-Kreuzberg,19525,947,1223,416,2077,7255,2639,2676,2292,9530
10963,Friedrichshain-Kreuzberg,15037,790,1309,404,1896,5028,1956,1790,1864,7370
10963,Mitte,435,25,32,6,31,187,48,68,38,207
10965,Friedrichshain-Kreuzberg,19078,988,1513,456,1731,6265,2737,2838,2550,9532
10965,Neukölln,9,0,0,0,0,6,3,0,0,6
10965,Tempelhof-Schöneberg,3031,152,397,109,357,851,463,396,306,1566
10967,Friedrichshain-Kreuzberg,18567,1019,1348,439,1771,6730,2616,2455,2189,9302
10967,Neukölln,2417,157,169,48,172,1058,296,252,265,1183
10969,Friedrichshain-Kreuzberg,28618,1615,2680,1028,3523,8775,3820,3460,3717,14238
10997,Friedrichshain-Kreuzberg,25270,1181,1749,617,2588,9158,3878,3272,2827,12170
10999,Friedrichshain-Kreuzberg,24852,1076,1787,613,2474,8779,3825,3334,2964,11961
12043,Neukölln,14989,776,1066,304,1393,6691,1793,1492,1474,7273
12045,Neukölln,15679,813,1016,302,1461,6865,2085,1587,1550,7842
12047,Neukölln,15406,728,954,318,1271,6597,2274,1848,1416,7716
12049,Neukölln,20058,950,1265,372,1917,8994,2519,2152,1889,9697
12051,Neukölln,27002,1378,2045,746,3127,11261,2978,2667,2800,13083
12053,Neukölln,18565,1016,1368,525,1736,7366,2233,2011,2310,9285
12055,Neukölln,14835,784,1020,363,1541,6513,1763,1498,1353,6952
12057,Neukölln,16334,1133,2032,610,1980,4517,1935,1862,2265,7851
12059,Neukölln,18680,1142,1485,470,1640,7444,2348,1991,2160,9267
12099,Neukölln,677,94,21,6,43,447,39,21,6,322
12099,Tempelhof-Schöneberg,16452,1020,1236,389,1915,5630,1768,1934,2560,8175
12101,Tempelhof-Schöneberg,17214,822,1417,453,2171,4550,2048,2481,3272,8383
12103,Tempelhof-Schöneberg,22095,1375,1578,473,2246,7106,2529,2878,3910,11412
12105,Tempelhof-Schöneberg,25042,1364,1885,550,2265,6887,2838,3617,5636,12990
12107,Neukölln,261,19,25,0,21,88,34,41,33,131
12107,Tempelhof-Schöneberg,21373,1145,1656,496,1885,4900,2313,2966,6012,11188
12109,Tempelhof-Schöneberg,16465,955,1133,346,1492,4461,1776,2343,3959,8543
12157,Steglitz-Zehlendorf,7902,441,614,137,694,2325,1021,1115,1555,4285
12157,Tempelhof-Schöneberg,12162,678,976,314,1315,3563,1493,1784,2039,6293
12159,Tempelhof-Schöneberg,16161,986,1248,414,1548,4144,1857,2362,3602,8575
12161,Steglitz-Zehlendorf,1649,76,92,44,143,552,168,260,314,892
12161,Tempelhof-Schöneberg,16444,786,1239,444,1675,4215,2119,2641,3325,8765
12163,Steglitz-Zehlendorf,19689,974,1462,374,1907,5301,2433,2806,4432,10495
12163,Tempelhof-Schöneberg,363,34,12,3,41,98,41,74,60,185
12165,Steglitz-Zehlendorf,5222,242,415,166,623,1374,604,770,1028,2684
12167,Steglitz-Zehlendorf,20504,1076,1441,449,2019,5626,2385,2867,4641,10920
12169,Steglitz-Zehlendorf,18011,837,1197,394,1889,4910,2116,2742,3926,9321
12203,Steglitz-Zehlendorf,21832,946,1700,595,2094,5038,2681,3508,5270,11486
12205,Steglitz-Zehlendorf,16102,681,1527,588,1445,2990,2223,2504,4144,8522
12207,Steglitz-Zehlendorf,24392,1206,1996,715,2442,5477,2894,3452,6210,12750
12209,Steglitz-Zehlendorf,15793,707,1408,455,1414,2899,1863,2443,4604,8446
12247,Steglitz-Zehlendorf,21560,1041,1634,486,2043,5212,2627,2994,5523,11248
12249,Steglitz-Zehlendorf,24704,1326,1949,611,2374,5915,2859,3759,5911,13010
12249,Tempelhof-Schöneberg,719,50,61,22,66,194,80,102,144,356
12277,Steglitz-Zehlendorf,45,3,0,3,12,6,6,6,9,30
12277,Tempelhof-Schöneberg,14639,800,1429,484,1435,3159,1731,2087,3514,7287
12279,Steglitz-Zehlendorf,49,9,10,0,3,3,6,9,9,24
12279,Tempelhof-Schöneberg,17622,1059,1561,493,1643,3930,1956,2252,4728,9340
12305,Neukölln,140,7,22,18,9,28,9,19,28,67
12305,Tempelhof-Schöneberg,21471,1118,1844,574,1768,4128,2640,3297,6102,11192
12307,Tempelhof-Schöneberg,13073,779,1228,352,1056,2671,1610,2111,3266,6702
12309,Tempelhof-Schöneberg,17548,996,1761,601,1657,3583,2021,2670,4259,9044
12347,Neukölln,21007,1215,1780,580,2243,6049,2505,2904,3731,10492
12347,Tempelhof-Schöneberg,3,0,0,0,0,3,0,0,0,0
12349,Neukölln,22658,1201,1808,524,1988,4908,2685,3554,5990,11603
12351,Neukölln,20849,1189,1673,537,1948,4568,2338,2927,5669,10824
12353,Neukölln,35292,2268,3209,991,3700,8354,3952,4650,8168,18184
12355,Neukölln,28493,1679,2697,853,2431,5604,3443,4593,7193,14818
12357,Neukölln,15096,814,1270,361,1472,3032,1757,2427,3963,7560
12359,Neukölln,21570,1233,1919,551,2029,5356,2451,3121,4910,11051
12435,Treptow-Köpenick,19680,1171,1747,450,1555,7055,2831,2412,2459,9942
12437,Treptow-Köpenick,24349,1230,1517,400,2268,8093,2533,3144,5164,12475
12439,Treptow-Köpenick,14390,903,1066,285,1759,5233,1371,1484,2289,6978
12459,Treptow-Köpenick,25355,1560,2050,533,3673,9621,2599,2500,2819,12146
12487,Treptow-Köpenick,21379,1209,1685,493,1974,5781,2434,3156,4647,10927
12489,Treptow-Köpenick,22186,1404,1625,431,2991,7418,2366,2549,3402,10873
12524,Treptow-Köpenick,31501,2264,3550,989,2703,7604,3864,5046,5481,16056
12526,Treptow-Köpenick,14910,940,1386,408,1500,3593,1782,2306,2995,7391
12527,Treptow-Köpenick,12767,776,969,271,828,3231,1518,1890,3284,6491
12555,Marzahn-Hellersdorf,3,0,0,0,0,0,0,0,3,0
12555,Treptow-Köpenick,32737,1791,2402,700,2846,9823,3680,4305,7190,16793
12557,Treptow-Köpenick,25645,1418,2133,628,2136,6723,2893,3786,5928,13093
12559,Treptow-Köpenick,19262,956,1571,516,1315,3929,2074,2897,6004,10050
12587,Treptow-Köpenick,19194,961,1594,490,1256,4001,2466,3030,5396,10346
12589,Treptow-Köpenick,10723,560,901,322,692,2160,1334,1899,2855,5347
12619,Marzahn-Hellersdorf,28899,1780,2732,709,2307,7889,2765,4549,6168,14855
12621,Marzahn-Hellersdorf,17629,832,1543,474,1042,3240,2275,3566,4657,8951
12623,Marzahn-Hellersdorf,31367,1548,3021,821,1712,6047,4060,6373,7785,15835
12623,Treptow-Köpenick,3,0,0,0,0,0,0,0,3,3
12627,Marzahn-Hellersdorf,45350,3444,4995,1472,4857,13654,4646,6451,5831,22661
12629,Marzahn-Hellersdorf,19912,1577,2237,650,2088,6397,1911,2599,2453,9875
12679,Marzahn-Hellersdorf,29480,1575,2500,823,2795,7544,2980,3449,7814,14735
12681,Lichtenberg,3,0,0,0,0,0,0,3,0,0
12681,Marzahn-Hellersdorf,20083,1181,1556,493,2133,5349,2031,2240,5100,9861
12683,Marzahn-Hellersdorf,31383,1775,2687,776,2575,7123,3637,5062,7748,15843
12685,Marzahn-Hellersdorf,22060,1305,1947,624,1979,5384,2237,2564,6020,11213
12687,Marzahn-Hellersdorf,20659,1254,1928,552,2117,5678,2053,2150,4927,10495
12689,Marzahn-Hellersdorf,25123,1576,2599,857,2502,6834,2729,3756,4270,12390
13051,Lichtenberg,23169,1401,2287,663,1939,5622,2400,3710,5147,11572
13053,Lichtenberg,23762,1575,2434,688,2052,6153,2571,3139,5150,11903
13055,Lichtenberg,34064,2227,2999,858,3090,10083,3883,3933,6991,17426
13057,Lichtenberg,19756,1416,2186,648,1984,5557,2020,2969,2976,9873
13059,Lichtenberg,16481,1111,1732,487,1329,4304,1715,2625,3178,8413
13086,Pankow,30985,1866,2763,824,2882,10612,4257,3652,4129,15518
13088,Pankow,27090,1466,2385,767,2297,7712,3526,3792,5145,14064
13089,Pankow,8844,565,806,230,803,2378,1059,1361,1642,4307
13125,Pankow,37816,2477,3939,1087,3319,9332,4521,5271,7870,19163
13127,Pankow,21544,1229,2185,696,1605,4952,3039,3761,4077,10941
13129,Pankow,7021,298,737,239,426,1219,979,1350,1773,3572
13156,Pankow,31729,1682,3228,976,3011,7408,4583,4732,6109,16749
13156,Reinickendorf,3,0,0,0,0,0,0,0,3,0
13158,Pankow,19591,1061,1751,582,1623,4408,2722,3263,4181,10099
13159,Pankow,2439,116,226,76,274,469,299,420,559,1092
13187,Pankow,37692,2341,3893,1182,3398,11289,5514,4530,5545,19750
13189,Pankow,29974,1608,2410,745,2752,9662,4246,3797,4754,15560
13347,Mitte,31450,1648,2378,841,4603,11092,3519,3430,3939,15204
13349,Mitte,15078,849,993,279,1739,4869,1608,1893,2848,7481
13351,Mitte,16441,772,1082,369,1965,5734,1855,2075,2589,7964
13353,Mitte,29560,1524,1887,701,4442,12143,3245,2960,2658,14043
13355,Mitte,25778,1605,2653,851,3565,7575,3072,2837,3620,12942
13357,Mitte,30686,1735,2735,881,4102,11358,3823,3146,2906,14400
13359,Mitte,27133,1676,2500,810,3760,9492,3180,2810,2905,12993
13403,Reinickendorf,31614,1749,2401,792,3582,8790,3597,4386,6317,15547
13405,Mitte,472,16,56,26,55,107,49,110,53,224
13405,Reinickendorf,6148,454,680,205,863,1813,721,686,726,2887
13407,Mitte,3788,275,316,75,321,1059,373,459,910,2076
13407,Reinickendorf,23705,1369,1759,504,2566,7051,2633,3297,4526,11947
13409,Mitte,2586,149,274,109,389,763,319,265,318,1218
13409,Reinickendorf,29458,1795,2359,784,3619,9027,3420,3810,4644,14538
13435,Reinickendorf,20845,1368,2210,672,2276,4702,2326,2591,4700,10692
13437,Reinickendorf,15816,776,1117,317,1385,3518,1673,2601,4429,8069
13439,Reinickendorf,22851,1531,2856,978,2651,5282,2701,2667,4185,11727
13465,Reinickendorf,17110,755,1595,556,1225,2460,2194,2936,5389,8921
13467,Reinickendorf,15900,751,1410,459,1090,2613,1972,2736,4869,8320
13469,Reinickendorf,18724,1165,1935,646,1797,3989,2222,2791,4179,9501
13503,Reinickendorf,17835,873,1669,506,1284,2930,2108,3253,5212,9100
13505,Reinickendorf,6623,289,570,209,488,1037,788,1211,2031,3411
13507,Reinickendorf,23966,1253,1619,499,2029,6058,2861,3525,6122,12225
13509,Reinickendorf,17194,833,1148,345,1645,4222,1983,2841,4177,8923
13581,Spandau,16194,967,1250,419,1606,4243,1845,2204,3660,8171
13583,Spandau,23835,1293,2061,697,2515,6354,2858,3394,4663,12200
13585,Spandau,26453,1632,2408,768,3147,8106,3047,3327,4018,12922
13587,Spandau,26803,1855,2417,635,2486,7184,2776,3461,5989,13914
13589,Spandau,23903,1478,2496,781,2293,5476,2742,3233,5404,12342
13591,Spandau,29873,1572,2757,951,2866,6454,3602,4986,6685,15421
13593,Spandau,23566,1579,2892,875,2342,5551,2549,2981,4797,12086
13595,Spandau,22768,1139,1660,520,2254,5940,2705,3390,5160,11575
13597,Charlottenburg-Wilmersdorf,3,0,0,0,0,0,0,0,3,0
13597,Spandau,10878,630,1089,337,1213,2984,1348,1454,1823,5380
13599,Reinickendorf,107,3,6,0,19,9,22,27,21,42
13599,Spandau,20355,1568,1931,572,2233,5823,2352,2525,3351,10504
13627,Charlottenburg-Wilmersdorf,19322,1067,1625,562,1986,4964,2444,2599,4075,9850
13627,Mitte,3,0,0,0,0,0,0,3,0,3
13627,Spandau,3,0,0,0,3,0,0,0,0,3
13629,Charlottenburg-Wilmersdorf,98,3,3,3,6,28,15,19,21,50
13629,Reinickendorf,893,28,59,9,64,168,86,172,307,418
13629,Spandau,12407,697,1094,332,1396,3589,1486,1699,2114,6093
14050,Charlottenburg-Wilmersdorf,11378,476,720,230,1171,2636,1211,1705,3229,5971
14052,Charlottenburg-Wilmersdorf,12749,537,903,281,1191,2792,1496,1864,3685,6767
14053,Charlottenburg-Wilmersdorf,236,7,28,22,38,33,36,25,47,134
14055,Charlottenburg-Wilmersdorf,11521,451,909,380,1341,2179,1293,1699,3269,5963
14057,Charlottenburg-Wilmersdorf,14734,676,796,334,1467,3956,1596,2266,3643,7771
14059,Charlottenburg-Wilmersdorf,23701,1260,1731,539,2680,6990,2832,3059,4610,12297
14089,Spandau,20053,967,2109,736,1495,3258,2551,3326,5611,10243
14109,Steglitz-Zehlendorf,11298,444,1218,349,808,1773,1489,1836,3381,5816
14129,Steglitz-Zehlendorf,15470,623,1311,482,1839,2662,1814,2303,4436,8038
14163,Steglitz-Zehlendorf,17031,710,1542,552,1574,2833,2056,2805,4959,9011
14165,Steglitz-Zehlendorf,15517,657,1290,466,1274,2917,1979,2434,4500,8371
14167,Steglitz-Zehlendorf,18878,953,1713,582,1644,3740,2340,3019,4887,9841
14169,Steglitz-Zehlendorf,18581,796,1499,574,1796,3596,2203,2852,5265,10110
14193,Charlottenburg-Wilmersdorf,18216,960,1447,446,1519,3823,2306,2627,5088,9629
14193,Steglitz-Zehlendorf,12,0,0,3,0,6,0,0,3,6
14195,Charlottenburg-Wilmersdorf,1265,55,79,37,101,228,196,202,367,667
14195,Steglitz-Zehlendorf,15791,750,1511,565,1592,2801,2115,2428,4029,8304
14197,Charlottenburg-Wilmersdorf,17229,724,1129,383,1403,3737,2007,2750,5096,9246
14197,Steglitz-Zehlendorf,386,15,30,9,32,79,68,56,97,218
14197,Tempelhof-Schöneberg,1369,51,100,27,126,441,159,186,279,696
14199,Charlottenburg-Wilmersdorf,17572,892,1431,433,1554,4191,2025,2420,4626,9464
14199,Steglitz-Zehlendorf,28,0,0,0,3,6,3,6,10,16
